round,cate,stimulus,ans
1,1,Practice/PracTarg/01-removebg-preview.png,down
1,1,Practice/PracTarg/02-removebg-preview.png,down
1,1,Practice/PracTest/01_1-removebg-preview.png,up
1,1,Practice/PracTest/02_1-removebg-preview.png,up
2,1,Practice/PracTarg/01-removebg-preview.png,down
2,1,Practice/PracTarg/02-removebg-preview.png,down
2,1,Practice/PracTest/01_2-removebg-preview.png,up
2,1,Practice/PracTest/02_2-removebg-preview.png,up
3,1,Practice/PracTarg/01-removebg-preview.png,down
3,1,Practice/PracTarg/02-removebg-preview.png,down
3,1,Practice/PracTest/01_3-removebg-preview.png,up
3,1,Practice/PracTest/02_3-removebg-preview.png,up
1,2,Practice/PracTarg/04-removebg-preview.png,down
1,2,Practice/PracTarg/05-removebg-preview.png,down
1,2,Practice/PracTest/04_1-removebg-preview.png,up
1,2,Practice/PracTest/05_1-removebg-preview.png,up
2,2,Practice/PracTarg/04-removebg-preview.png,down
2,2,Practice/PracTarg/05-removebg-preview.png,down
2,2,Practice/PracTest/04_2-removebg-preview.png,up
2,2,Practice/PracTest/05_2-removebg-preview.png,up
3,2,Practice/PracTarg/04-removebg-preview.png,down
3,2,Practice/PracTarg/05-removebg-preview.png,down
3,2,Practice/PracTest/04_3-removebg-preview.png,up
3,2,Practice/PracTest/05_3-removebg-preview.png,up
